timestamp,temperature,soil_ph,soil_moisture,npk_n,npk_p,npk_k,rainfall
2025-10-16T14:14:52Z,28.12,6.06,87.88,58.86,26.76,110.3,14.6
2025-10-16T15:28:04Z,27.77,6.35,60.3,71.93,35.65,116.17,11.38
2025-10-16T17:34:27Z,24.68,6.7,64.38,42.62,35.61,184.71,15.16
2025-10-16T19:26:40Z,17.13,6.1,73.65,28.96,12.36,104.38,9.83
2025-10-16T21:07:34Z,22.05,6.54,75.11,62.16,22.32,177.93,14.51
2025-10-16T22:41:05Z,29.39,6.29,61.68,63.93,38.98,146.45,12.18
2025-10-17T00:33:37Z,14.49,6.26,71.24,57.52,17.51,121.28,14.02
2025-10-17T02:42:31Z,20.03,6.18,71.05,32.01,14.96,139.14,15.43
2025-10-17T03:50:30Z,12.79,6.36,74.72,51.95,10.58,137.72,11.98
2025-10-17T05:50:06Z,28.49,5.57,60.12,89.63,39.96,142.31,14.51
2025-10-17T07:49:08Z,22.53,6.44,60.08,99.71,29.53,159.39,15.94
2025-10-17T09:26:23Z,21.3,6.17,65.34,75.59,27.82,184.21,11.23
2025-10-17T10:41:08Z,24.26,6.34,80.46,47.02,39.26,192.87,12.89
2025-10-17T13:06:53Z,29.04,6.91,67.54,53.29,34.49,187.75,13.12
2025-10-17T14:15:39Z,26.94,5.7,78.81,58.76,38.74,176.61,15.02
2025-10-17T15:56:27Z,24.87,6.32,62.11,58.06,33.39,101.81,17.17
2025-10-17T17:54:10Z,26.18,6.31,61.58,55.04,25.59,117.34,9.95
2025-10-17T19:27:24Z,22.92,6.04,70.66,63.41,16.41,199.78,10.01
2025-10-17T21:50:17Z,24.43,6.49,64.19,38.5,6.37,55.71,12.47
2025-10-17T23:40:44Z,14.36,7.34,51.56,22.45,29.35,217.63,12.27
2025-10-18T00:44:55Z,23.58,6.39,71.06,34.12,17.24,109.3,9.33
2025-10-18T02:38:03Z,17.76,6.35,71.25,44.86,14.0,146.96,12.37
2025-10-18T04:26:24Z,15.12,6.23,75.49,51.34,11.24,101.26,5.09
2025-10-18T06:26:56Z,26.74,6.25,64.97,73.82,26.31,124.31,15.1
2025-10-18T08:01:53Z,16.81,6.13,73.01,46.95,15.12,121.97,19.87
2025-10-18T10:06:40Z,13.86,6.33,77.12,39.69,15.48,126.77,11.93
2025-10-18T11:58:19Z,14.57,6.34,67.73,73.6,23.66,138.14,18.37
2025-10-18T12:53:28Z,22.03,6.41,60.03,26.74,13.26,58.67,17.07
2025-10-18T15:26:07Z,18.0,6.47,70.81,44.86,18.1,102.35,15.8
2025-10-18T17:05:49Z,15.47,6.78,78.87,32.15,13.87,136.2,9.85
2025-10-18T18:55:20Z,26.87,6.3,71.73,51.11,23.59,101.09,13.68
2025-10-18T20:09:42Z,22.11,5.93,67.84,79.7,24.96,138.5,16.06
2025-10-18T21:49:49Z,21.29,6.43,73.0,88.35,16.45,184.53,18.44
2025-10-18T23:36:16Z,17.72,6.48,53.4,38.11,23.37,277.53,11.04
2025-10-19T01:09:23Z,23.47,6.37,79.09,37.19,19.44,101.47,17.08
2025-10-19T03:39:02Z,26.21,5.93,70.85,32.57,36.88,121.37,9.72
2025-10-19T04:50:43Z,10.7,6.39,51.57,24.5,29.74,168.03,13.84
2025-10-19T06:41:38Z,28.3,6.29,85.45,48.89,36.49,169.97,15.06
2025-10-19T09:00:34Z,27.93,6.25,79.85,61.59,15.21,195.66,11.62
2025-10-19T10:51:56Z,23.08,6.79,68.65,41.1,27.94,104.24,16.97
2025-10-19T12:11:04Z,22.48,7.0,62.5,58.87,38.43,174.6,13.5
2025-10-19T14:03:35Z,22.66,6.22,73.46,63.46,17.66,194.0,21.36
2025-10-19T15:41:04Z,28.24,6.42,64.12,39.96,11.05,67.36,13.32
2025-10-19T17:01:19Z,15.94,6.7,65.24,48.48,23.63,161.71,13.98
2025-10-19T19:25:18Z,23.68,6.02,65.97,76.58,32.38,191.89,13.48
2025-10-19T20:43:45Z,24.11,5.51,62.14,97.8,23.1,144.32,15.75
2025-10-19T22:20:22Z,18.53,6.36,75.54,30.87,13.61,127.99,9.09
2025-10-20T00:45:32Z,26.22,5.89,64.61,35.62,11.86,48.49,14.42
2025-10-20T01:59:49Z,28.76,6.24,66.29,25.4,7.33,63.09,14.76
2025-10-20T04:18:56Z,27.03,6.82,69.39,66.62,37.41,110.84,12.97
2025-10-20T05:59:15Z,27.39,5.68,65.01,63.2,29.34,124.53,8.97
2025-10-20T07:18:04Z,27.24,5.61,76.55,58.58,24.54,116.05,16.43
2025-10-20T09:12:22Z,27.01,6.82,61.5,65.47,33.85,199.58,13.15
2025-10-20T10:41:30Z,28.61,6.06,79.73,65.56,23.08,171.92,12.91
2025-10-20T12:33:19Z,22.75,6.14,73.19,81.13,27.75,184.97,13.85
2025-10-20T14:14:50Z,27.17,6.62,71.92,53.7,27.17,199.0,11.26
2025-10-20T16:32:11Z,13.3,6.25,74.54,44.52,15.05,120.33,5.17
2025-10-20T18:09:40Z,24.89,5.83,62.28,56.89,20.65,167.64,18.72
2025-10-20T19:50:03Z,11.52,6.13,54.73,20.44,15.63,251.28,6.59
2025-10-20T21:27:28Z,25.33,6.49,88.43,44.2,32.58,177.79,17.97
2025-10-20T23:29:10Z,11.01,6.97,51.7,30.95,16.54,170.75,17.31
2025-10-21T01:08:10Z,27.98,6.29,60.99,73.96,30.32,117.53,24.5
2025-10-21T03:07:59Z,20.09,6.2,78.13,39.91,12.56,105.56,14.87
2025-10-21T04:09:36Z,22.39,6.41,64.41,48.57,23.75,143.5,12.22
2025-10-21T06:13:35Z,28.15,5.89,83.18,52.68,30.96,118.68,11.55
2025-10-21T07:26:44Z,22.62,6.56,64.69,87.21,34.66,148.74,13.66
2025-10-21T09:39:05Z,24.22,5.9,74.91,48.97,34.16,190.68,20.04
2025-10-21T11:19:15Z,22.44,6.78,73.01,60.93,23.86,152.91,13.9
2025-10-21T13:05:32Z,24.56,7.34,64.17,55.27,33.97,163.8,15.1
2025-10-21T15:08:23Z,23.69,6.66,73.71,37.01,13.49,132.54,15.93
2025-10-21T16:52:36Z,26.96,6.12,78.94,64.46,27.88,186.12,15.45
2025-10-21T18:41:11Z,18.96,7.42,50.4,33.29,20.3,184.42,4.89
2025-10-21T20:39:42Z,24.64,6.13,76.83,74.4,17.45,150.59,10.95
2025-10-21T22:00:54Z,15.39,6.47,58.51,37.68,20.76,285.68,17.44
2025-10-21T23:33:46Z,21.83,6.41,64.05,30.2,8.74,46.3,21.3
2025-10-22T01:17:36Z,23.57,6.13,66.4,51.66,23.65,161.81,10.24
2025-10-22T02:58:53Z,21.83,6.51,77.32,51.51,10.16,141.91,16.16
2025-10-22T04:46:10Z,18.81,7.07,59.27,33.94,20.47,248.22,15.44
2025-10-22T06:58:00Z,23.92,6.32,63.71,79.28,32.7,123.78,18.46
2025-10-22T08:18:35Z,16.71,7.14,58.52,20.1,15.68,203.41,14.55
2025-10-22T10:34:28Z,11.74,6.5,75.58,36.75,11.14,101.13,11.71
2025-10-22T11:56:16Z,26.46,5.86,64.57,37.18,8.5,47.03,6.94
2025-10-22T13:33:56Z,23.08,6.23,70.61,38.05,13.19,139.14,10.58
2025-10-22T15:14:58Z,27.68,6.28,60.77,98.64,39.11,181.48,13.9
2025-10-22T17:27:06Z,23.26,5.63,78.14,35.07,18.89,118.89,13.83
2025-10-22T18:35:24Z,17.73,5.99,76.41,38.12,17.8,104.05,11.24
2025-10-22T20:30:10Z,21.09,6.27,51.63,31.29,24.0,205.83,13.98
2025-10-22T22:38:01Z,20.43,6.3,60.88,54.39,38.42,144.52,11.25
2025-10-23T00:13:42Z,24.7,6.08,63.82,32.54,8.84,77.37,12.71
2025-10-23T01:45:10Z,22.36,5.97,63.98,76.79,33.62,109.62,16.7
2025-10-23T03:41:31Z,24.7,6.55,69.59,53.05,36.75,194.88,14.92
2025-10-23T04:58:22Z,14.58,7.34,53.29,32.25,22.97,293.61,15.12
2025-10-23T06:49:02Z,16.35,6.3,65.93,47.54,32.69,114.94,21.02
2025-10-23T08:29:16Z,12.2,7.14,52.17,38.43,27.82,260.15,13.16
2025-10-23T10:34:43Z,27.0,6.03,62.13,52.82,21.39,189.31,13.6
2025-10-23T12:40:47Z,12.29,6.11,70.58,59.15,19.65,114.52,14.23
2025-10-23T13:50:09Z,26.86,5.67,67.22,79.65,32.4,111.52,12.45
2025-10-23T15:49:42Z,26.22,6.46,78.39,54.77,30.35,160.75,18.74
2025-10-23T17:45:06Z,16.73,5.81,67.99,57.0,35.55,109.67,8.64
2025-10-23T19:41:17Z,21.26,5.71,70.67,36.76,11.66,104.26,18.62
2025-10-23T20:46:46Z,22.4,6.46,73.14,54.42,10.47,116.23,12.23
2025-10-23T23:14:37Z,21.9,6.15,65.11,59.44,26.5,115.52,11.82
2025-10-24T00:24:23Z,10.39,6.21,55.68,27.13,29.08,211.68,27.11
2025-10-24T02:25:29Z,21.95,6.64,65.35,62.89,31.5,160.05,12.2
2025-10-24T03:55:59Z,23.9,6.67,79.81,66.74,17.05,172.1,12.79
2025-10-24T05:28:16Z,26.52,6.56,67.88,70.4,39.58,165.07,9.87
2025-10-24T08:06:31Z,15.6,6.24,73.84,26.28,17.93,109.52,14.29
2025-10-24T09:42:28Z,28.11,5.55,85.75,59.34,33.09,110.04,10.85
2025-10-24T10:47:52Z,21.37,6.17,78.17,31.01,10.09,110.95,10.39
2025-10-24T12:44:03Z,25.64,5.89,64.62,61.33,30.93,121.25,18.49
2025-10-24T14:23:05Z,11.69,6.59,70.1,35.23,10.14,103.69,10.99
2025-10-24T16:34:47Z,16.56,5.63,77.27,38.65,11.51,113.01,5.95
2025-10-24T18:36:14Z,25.12,6.54,69.49,60.18,28.41,163.71,16.93
2025-10-24T20:05:50Z,26.64,6.48,61.35,28.15,5.56,46.01,18.13
2025-10-24T21:28:28Z,27.8,5.96,61.7,58.62,31.78,135.98,19.01
2025-10-24T23:05:41Z,22.5,6.44,68.67,36.37,5.63,64.87,11.28
2025-10-25T01:02:18Z,27.1,6.51,65.03,48.64,20.72,149.02,15.09
2025-10-25T02:32:21Z,21.9,6.71,63.66,88.64,24.99,189.05,10.96
2025-10-25T04:43:01Z,25.06,6.83,65.23,47.8,35.7,149.28,22.72
2025-10-25T06:33:50Z,22.12,6.7,71.15,86.6,22.11,182.19,16.64
2025-10-25T08:38:32Z,11.83,6.23,57.65,23.13,16.91,245.27,20.28
2025-10-25T09:56:28Z,26.91,6.06,66.55,62.28,36.34,132.24,17.86
2025-10-25T11:59:05Z,28.71,6.08,61.55,39.35,5.46,63.64,16.57
2025-10-25T13:18:07Z,18.36,7.02,50.25,33.87,19.32,280.32,7.46
2025-10-25T15:06:10Z,21.53,6.12,73.57,39.53,14.8,121.12,13.57
2025-10-25T16:58:46Z,11.64,6.29,79.44,32.07,15.42,134.26,10.91
2025-10-25T18:39:50Z,16.8,6.34,75.54,45.63,16.07,145.17,17.37
2025-10-25T20:28:21Z,17.94,5.99,64.3,44.12,29.76,139.9,18.9
2025-10-25T22:34:14Z,20.38,6.75,74.03,57.74,17.79,127.49,14.63
2025-10-25T23:55:41Z,23.68,6.15,78.99,21.02,12.95,143.88,15.64
2025-10-26T01:32:37Z,23.27,5.99,63.88,71.41,25.85,185.69,14.99
2025-10-26T03:50:43Z,28.96,6.37,89.77,46.31,38.07,180.64,14.01
2025-10-26T04:50:44Z,26.86,6.72,60.45,79.23,33.74,134.31,18.73
2025-10-26T07:09:28Z,22.79,6.47,60.43,34.57,13.97,49.15,8.64
2025-10-26T08:32:08Z,18.72,6.03,79.08,30.42,14.48,129.97,12.35
2025-10-26T10:00:49Z,25.3,7.13,61.03,55.24,39.7,114.52,13.92
2025-10-26T12:09:42Z,12.76,7.19,51.64,21.61,22.86,175.42,9.66
2025-10-26T14:12:58Z,22.5,6.24,79.33,55.46,16.94,196.03,21.29
2025-10-26T16:11:59Z,24.6,5.89,77.92,50.58,28.62,197.17,14.07
2025-10-26T17:32:39Z,26.45,6.3,66.31,21.49,12.21,42.83,12.44
2025-10-26T18:46:04Z,29.29,6.35,64.35,81.94,22.65,116.82,14.13
2025-10-26T20:45:49Z,27.82,6.03,65.68,67.51,20.64,159.83,16.67
2025-10-26T22:35:10Z,26.67,6.38,77.49,57.55,30.96,125.62,8.53
2025-10-27T00:38:01Z,21.0,6.69,50.41,21.87,18.29,186.16,16.67
2025-10-27T02:15:21Z,27.13,5.97,64.17,76.41,34.26,154.33,15.83
2025-10-27T04:14:39Z,12.27,5.9,65.23,78.13,38.85,145.28,13.13
2025-10-27T06:03:05Z,28.8,6.32,64.44,56.9,26.57,178.89,15.14
2025-10-27T07:37:30Z,25.74,6.59,66.53,63.47,29.07,104.19,10.74
2025-10-27T08:46:15Z,28.52,6.25,63.1,67.5,30.94,153.21,7.79
2025-10-27T11:15:33Z,28.1,6.42,68.44,68.9,35.83,142.73,14.5
2025-10-27T13:03:14Z,19.59,6.39,79.62,20.84,15.34,110.78,16.08
2025-10-27T14:31:32Z,27.13,6.8,76.57,86.27,19.68,173.82,19.63
2025-10-27T16:26:26Z,19.11,6.31,78.61,46.26,12.56,138.4,20.52
2025-10-27T18:25:58Z,22.84,5.64,63.25,32.42,10.75,67.85,17.14
2025-10-27T20:01:56Z,25.35,6.12,67.73,25.17,12.25,62.34,18.68
2025-10-27T20:58:19Z,17.95,5.97,76.13,30.93,19.42,125.89,15.84
2025-10-27T22:56:37Z,21.38,6.78,79.1,54.26,12.91,101.97,8.39
2025-10-28T00:35:46Z,23.96,6.07,79.6,37.08,35.64,136.71,16.11
2025-10-28T02:21:14Z,15.76,6.6,71.35,37.15,18.29,144.37,14.9
2025-10-28T04:33:30Z,20.06,5.91,79.15,22.88,13.7,143.02,16.23
2025-10-28T06:15:24Z,23.55,6.39,66.15,41.63,30.75,131.32,15.53
2025-10-28T07:29:46Z,28.68,6.28,67.69,91.02,36.49,174.74,16.16
2025-10-28T09:16:55Z,22.25,6.03,68.92,93.8,31.09,130.72,9.99
2025-10-28T11:06:28Z,28.97,6.43,64.73,98.44,33.09,115.58,12.44
2025-10-28T12:55:45Z,28.97,7.48,69.65,54.79,25.58,180.43,18.48
2025-10-28T15:24:13Z,25.76,6.06,76.06,58.33,38.85,110.94,14.68
2025-10-28T16:31:03Z,15.1,6.14,73.75,30.54,17.12,112.0,21.98
2025-10-28T18:54:24Z,26.43,6.39,66.88,87.85,24.55,144.38,10.51
2025-10-28T20:28:16Z,29.87,5.86,68.67,38.73,9.82,52.71,11.0
2025-10-28T22:10:30Z,10.47,6.61,64.78,77.01,22.2,110.13,15.6
2025-10-28T23:14:53Z,24.73,7.47,60.83,49.13,37.8,133.6,15.56
2025-10-29T01:11:03Z,21.16,6.83,66.4,63.11,24.09,100.4,18.34
2025-10-29T02:59:55Z,17.73,6.41,54.77,35.26,19.2,159.74,19.37
2025-10-29T04:40:11Z,29.44,6.78,76.44,88.4,22.85,158.05,7.49
2025-10-29T06:27:14Z,24.34,6.45,69.55,67.48,37.27,136.14,13.51
2025-10-29T08:31:06Z,22.98,5.93,70.77,39.46,16.97,115.46,10.54
2025-10-29T09:50:27Z,23.29,5.59,62.35,90.65,36.48,190.03,14.4
2025-10-29T12:08:51Z,22.75,6.51,67.62,78.37,20.3,178.75,7.76
2025-10-29T13:40:24Z,20.14,6.43,70.1,32.62,14.88,135.71,14.26
2025-10-29T15:25:05Z,23.13,5.95,61.63,36.69,10.56,64.04,13.33
2025-10-29T17:12:14Z,14.4,7.31,50.96,31.23,28.26,229.92,12.09
2025-10-29T19:24:21Z,21.86,7.02,60.27,50.09,37.47,120.12,13.09
2025-10-29T20:45:03Z,18.15,7.38,55.14,35.53,18.31,156.86,14.43
2025-10-29T22:07:05Z,16.97,6.41,69.68,45.36,20.14,104.46,13.41
2025-10-30T00:04:35Z,22.66,6.61,66.99,64.98,34.97,195.47,13.8
2025-10-30T01:31:17Z,17.18,6.08,73.67,38.45,17.23,126.02,8.59
2025-10-30T03:56:19Z,28.27,5.54,71.3,43.66,37.57,189.35,7.0
2025-10-30T05:29:22Z,23.01,6.15,77.78,50.61,19.97,125.19,22.9
2025-10-30T06:53:34Z,28.55,6.16,62.16,72.6,28.27,139.84,16.47
2025-10-30T09:01:02Z,26.74,6.38,68.02,65.72,24.98,170.58,17.49
2025-10-30T10:14:45Z,23.55,6.01,79.54,85.13,19.72,168.63,10.9
2025-10-30T12:09:59Z,12.23,6.88,55.83,26.94,18.89,211.44,8.85
2025-10-30T14:18:34Z,20.68,6.12,71.2,36.13,14.55,146.53,20.5
2025-10-30T15:43:38Z,21.66,5.56,67.57,97.24,28.46,103.63,10.21
2025-10-30T17:40:56Z,14.7,6.51,74.28,32.12,13.91,106.36,19.4
2025-10-30T19:34:20Z,18.15,6.83,52.95,39.11,15.51,171.87,19.72
2025-10-30T21:08:22Z,21.32,5.54,67.45,96.7,21.5,116.74,16.41
2025-10-30T23:14:10Z,11.25,6.54,50.17,34.63,19.67,263.21,13.3
2025-10-31T01:03:15Z,28.3,6.36,63.59,72.36,33.74,145.64,10.32
2025-10-31T02:58:05Z,21.03,5.52,65.0,37.38,5.83,69.05,14.88
2025-10-31T04:36:33Z,23.08,6.33,70.97,28.09,10.66,107.66,10.78
2025-10-31T06:14:28Z,28.6,6.82,63.25,64.45,20.84,143.52,12.72
2025-10-31T08:11:51Z,25.94,6.13,88.15,59.21,39.23,176.75,18.1
2025-10-31T09:43:38Z,15.98,5.88,75.45,39.28,14.85,109.07,3.31
2025-10-31T11:26:00Z,10.71,6.55,73.87,45.15,17.66,107.36,15.21
2025-10-31T13:14:40Z,22.6,6.41,69.72,72.16,37.13,154.39,16.92
2025-10-31T14:49:19Z,11.15,7.39,55.04,25.32,28.38,171.28,20.12
2025-10-31T16:52:41Z,14.54,6.99,67.09,68.07,35.79,181.29,12.33
2025-10-31T18:32:25Z,28.88,6.8,67.3,66.42,27.25,130.91,11.35
2025-10-31T19:51:56Z,20.6,6.16,72.28,47.8,18.97,118.64,9.37
2025-10-31T21:54:46Z,17.92,6.44,60.09,74.21,21.32,127.96,11.15
2025-10-31T23:42:03Z,15.63,6.33,74.42,28.64,11.5,136.21,14.86
2025-11-01T00:46:56Z,24.04,6.49,71.03,54.76,34.3,161.47,12.77
2025-11-01T03:28:07Z,18.97,6.68,56.46,32.0,17.42,218.28,13.83
2025-11-01T05:00:24Z,28.54,6.18,69.61,55.98,36.69,164.72,11.09
2025-11-01T06:07:17Z,21.13,5.76,76.66,35.15,12.26,119.46,7.75
2025-11-01T08:07:10Z,18.74,6.43,56.45,25.14,24.42,293.82,14.18
2025-11-01T10:21:59Z,22.66,6.32,67.53,96.31,34.83,123.26,15.01
2025-11-01T12:05:09Z,29.21,6.98,64.97,74.6,36.24,137.66,21.41
2025-11-01T13:54:29Z,28.71,6.01,68.58,54.15,35.95,130.89,14.93
2025-11-01T14:57:05Z,22.57,6.1,77.51,35.65,14.61,137.19,23.24
2025-11-01T17:19:57Z,21.83,6.4,63.01,88.46,26.72,128.63,19.73
2025-11-01T18:43:58Z,26.74,6.52,70.29,62.8,27.94,198.53,9.7
2025-11-01T20:04:43Z,28.35,5.83,81.67,43.24,28.5,111.25,17.14
2025-11-01T21:47:55Z,11.21,6.11,78.4,50.99,15.25,109.42,15.38
2025-11-02T00:28:12Z,22.31,7.03,66.28,56.61,27.33,123.1,14.21
2025-11-02T01:40:59Z,26.24,5.9,81.33,41.16,37.75,175.36,9.61
2025-11-02T03:41:52Z,25.44,6.63,75.28,77.81,28.54,167.89,13.51
2025-11-02T04:57:22Z,22.42,6.38,67.43,84.01,35.48,184.17,13.45
2025-11-02T06:52:28Z,14.68,6.3,67.34,48.05,32.58,129.15,17.85
2025-11-02T08:24:40Z,17.31,6.37,65.19,63.91,34.43,193.77,17.13
2025-11-02T10:44:07Z,17.88,6.17,66.14,68.51,31.94,177.98,11.67
2025-11-02T12:02:53Z,24.57,6.32,62.86,50.38,23.76,135.1,12.94
2025-11-02T14:04:12Z,16.75,6.95,57.51,20.8,21.96,279.52,10.98
2025-11-02T15:29:27Z,16.15,6.42,52.11,25.29,26.5,190.44,15.56
2025-11-02T17:51:25Z,21.36,5.7,66.6,67.87,30.7,168.13,18.32
2025-11-02T19:41:00Z,22.21,6.26,69.93,89.6,23.95,100.27,20.87
2025-11-02T21:24:45Z,24.89,6.27,82.46,33.5,39.49,173.41,16.21
2025-11-02T22:58:48Z,26.32,6.68,65.29,54.56,27.83,169.49,19.48
2025-11-03T00:46:32Z,26.23,5.92,61.53,67.69,34.08,139.39,15.19
2025-11-03T01:55:31Z,15.69,6.06,74.84,36.12,16.8,131.14,14.9
2025-11-03T03:31:20Z,21.55,5.64,63.91,32.5,9.76,57.62,11.49
2025-11-03T05:53:19Z,25.1,6.2,65.31,99.49,30.08,122.55,17.66
2025-11-03T08:00:03Z,28.69,6.8,61.19,78.0,24.9,116.37,16.74
2025-11-03T09:35:54Z,27.77,6.44,66.1,73.3,36.01,189.99,15.47
2025-11-03T11:20:50Z,28.0,5.74,67.57,28.35,14.31,79.8,11.13
2025-11-03T13:12:58Z,24.03,6.24,61.94,73.02,28.08,125.47,10.36
2025-11-03T14:15:21Z,26.65,5.66,65.8,28.04,13.04,56.22,9.89
2025-11-03T16:10:16Z,23.93,5.76,89.9,39.9,24.36,148.88,12.2
2025-11-03T17:55:36Z,23.84,5.84,78.05,29.6,12.53,122.72,10.24
2025-11-03T19:25:42Z,28.48,6.38,62.8,76.66,26.79,172.89,10.56
2025-11-03T21:56:03Z,27.04,6.47,82.77,41.08,24.66,159.83,18.4
2025-11-03T23:12:02Z,27.47,6.46,63.75,74.39,33.79,115.96,16.12
2025-11-04T01:31:03Z,27.74,6.32,68.78,52.08,38.09,111.1,15.89
2025-11-04T03:09:51Z,22.33,6.3,62.96,78.53,35.54,162.47,15.07
2025-11-04T04:36:47Z,22.02,5.84,60.13,36.42,13.81,62.63,13.68
2025-11-04T06:02:15Z,24.5,5.62,60.18,67.55,33.42,123.54,16.38
2025-11-04T07:35:03Z,20.75,6.21,72.94,27.91,18.21,149.41,11.23
2025-11-04T09:31:52Z,23.03,6.34,61.41,75.58,28.63,194.22,12.03
2025-11-04T11:57:41Z,25.83,6.73,61.96,86.53,32.11,157.75,23.37
2025-11-04T13:03:49Z,28.37,6.35,67.65,62.0,24.4,182.74,10.78
2025-11-04T14:58:21Z,29.81,5.64,61.75,26.69,6.47,76.01,13.86
2025-11-04T17:16:13Z,25.05,6.27,72.05,63.12,26.42,167.08,12.78
2025-11-04T18:12:32Z,13.97,6.44,68.36,78.3,31.86,105.64,15.98
2025-11-04T20:26:04Z,18.36,6.09,51.63,25.99,17.07,276.39,13.99
2025-11-04T21:48:18Z,13.76,7.14,51.12,37.36,29.8,173.88,20.34
2025-11-04T23:51:01Z,22.59,7.36,61.66,61.82,30.73,139.75,6.39
2025-11-05T01:23:13Z,23.87,6.29,75.74,33.53,16.95,129.65,13.19
2025-11-05T03:34:34Z,25.94,5.68,60.94,78.0,24.83,127.61,15.25
2025-11-05T04:39:33Z,23.59,6.21,66.65,62.18,29.96,165.45,5.58
2025-11-05T06:34:58Z,28.26,6.32,60.89,76.03,37.57,101.19,9.34
2025-11-05T08:46:38Z,16.3,6.5,52.88,33.96,18.31,183.22,18.22
2025-11-05T10:04:54Z,27.26,6.66,64.71,71.1,32.77,197.25,15.11
2025-11-05T11:45:49Z,24.0,5.59,69.72,66.53,31.59,193.71,10.66
2025-11-05T13:26:40Z,27.9,5.97,79.45,38.55,31.5,105.25,20.7
2025-11-05T15:16:08Z,16.54,6.15,73.05,37.3,16.41,132.27,7.66
2025-11-05T17:38:56Z,19.7,6.23,78.85,46.05,11.93,126.94,12.33
2025-11-05T19:17:33Z,23.77,6.23,73.01,68.82,29.03,170.9,15.69
2025-11-05T20:50:59Z,26.37,6.94,65.4,65.22,34.38,156.18,13.56
2025-11-05T22:07:19Z,14.39,5.91,66.21,73.39,28.57,187.75,16.28
2025-11-06T00:29:01Z,28.93,5.84,67.77,21.16,13.58,49.4,9.19
2025-11-06T02:20:24Z,11.48,6.57,77.83,56.13,15.93,107.96,18.42
2025-11-06T03:41:03Z,24.98,5.71,79.32,32.51,34.96,182.56,7.66
2025-11-06T05:07:18Z,25.42,6.06,72.13,36.01,21.81,125.08,19.98
2025-11-06T07:29:19Z,21.64,6.32,63.38,48.83,28.12,162.96,12.61
2025-11-06T08:38:04Z,16.93,6.47,52.94,24.79,28.54,287.35,18.18
2025-11-06T10:26:26Z,27.82,7.26,60.24,78.97,21.04,190.32,11.22
2025-11-06T12:21:06Z,25.59,6.53,60.13,56.5,38.62,191.48,14.08
2025-11-06T14:21:34Z,22.43,6.74,62.23,59.05,37.84,146.74,12.42
2025-11-06T16:07:21Z,22.46,5.77,77.81,34.75,19.19,119.99,15.05
2025-11-06T17:50:20Z,22.33,6.29,61.34,66.29,35.73,185.93,18.39
2025-11-06T19:23:29Z,21.98,6.74,63.89,85.07,37.54,160.99,16.17
2025-11-06T21:03:21Z,21.36,6.07,68.7,86.35,30.46,196.67,5.75
2025-11-06T22:34:18Z,10.01,6.57,74.29,45.09,10.09,123.16,15.33
2025-11-07T01:11:15Z,14.02,6.02,76.77,57.35,17.68,110.35,14.05
2025-11-07T02:58:18Z,21.38,5.87,61.4,31.23,14.49,47.43,16.44
2025-11-07T04:13:50Z,24.41,6.05,65.63,57.57,31.58,144.39,20.08
2025-11-07T06:19:33Z,28.04,5.86,61.67,39.61,11.36,53.14,14.13
2025-11-07T07:50:56Z,27.75,5.58,63.45,74.15,36.45,148.97,13.71
2025-11-07T09:06:37Z,21.32,6.49,74.96,70.09,25.11,169.97,11.26
2025-11-07T10:56:38Z,27.4,6.13,71.24,80.85,23.21,184.07,17.22
2025-11-07T13:02:28Z,24.39,6.78,71.26,99.6,18.75,151.06,12.82
2025-11-07T14:26:03Z,22.78,6.03,69.79,64.78,30.48,175.35,9.24
2025-11-07T16:33:05Z,26.49,6.83,63.06,50.77,36.45,190.42,18.9
2025-11-07T18:13:21Z,21.38,7.23,63.91,53.69,36.91,196.78,18.52
2025-11-07T19:57:17Z,27.34,6.66,60.72,46.18,26.64,175.41,16.08
2025-11-07T21:22:16Z,22.38,6.02,71.47,49.39,17.39,119.25,18.83
2025-11-07T23:19:36Z,10.75,6.13,78.05,42.64,12.43,133.51,15.12
2025-11-08T01:03:53Z,13.36,6.01,74.14,58.63,18.23,128.08,20.28
2025-11-08T03:01:36Z,25.16,6.1,69.75,22.91,11.5,50.41,14.37
2025-11-08T05:12:36Z,28.55,6.19,70.97,92.28,29.12,155.34,5.4
2025-11-08T06:40:06Z,28.75,5.59,82.43,33.66,25.41,161.44,2.36
2025-11-08T07:49:33Z,28.55,6.07,69.86,56.04,22.59,169.81,8.98
2025-11-08T10:33:10Z,25.83,6.09,66.62,90.81,36.29,175.78,13.01
2025-11-08T11:23:49Z,24.6,5.53,66.17,88.69,22.17,188.53,6.69
2025-11-08T13:07:30Z,13.06,6.28,78.26,44.44,19.57,117.21,16.44
2025-11-08T14:51:40Z,23.29,6.0,71.58,27.33,11.15,130.65,16.48
2025-11-08T16:55:09Z,20.05,6.36,73.86,40.81,15.72,102.67,10.79
2025-11-08T18:35:25Z,27.41,6.18,66.53,38.6,12.82,66.52,19.66
2025-11-08T20:23:44Z,22.04,6.69,61.73,52.11,23.38,164.93,17.52
2025-11-08T22:33:42Z,24.79,5.7,86.18,48.11,30.19,144.43,17.71
2025-11-08T23:42:12Z,19.82,7.23,56.82,21.11,19.98,220.38,13.55
2025-11-09T01:56:00Z,27.69,5.98,78.25,42.32,22.46,188.01,13.11
2025-11-09T03:17:59Z,17.35,6.37,74.58,21.54,12.67,101.45,7.44
